rank,id,smiles,fit_score,n_hits
100592,F1911-8572,COC(=O)CC(=O)CCc1cccc(Cl)c1,0.0645500667516241,1
100593,F2147-3635,CC(C)(C)OC(=O)N1CC(N)C2(CC2)C1,0.06454872426422764,1
100594,F1924-1129,Cl.Cl.FCC1CNCC1c1ccccn1,0.06454504610487556,1
100595,F1916-9017,CC1(C#N)CC1,0.06454286026388596,1
100596,F1908-1717,NCC1CCCN(Cc2ccc(Cl)c(Cl)c2)C1,0.06454248134014251,1
100597,F2147-2403,CC(C)(C)OC(=O)N1CC(COc2cccnc2C#N)C1,0.06454084252933005,1
100598,F1909-4546,CN(CC1CCC1)C(=O)C1C(C(=O)O)C1(C)C,0.06453325869279979,1
100599,F2197-3615,C#Cc1cc(OC2CCNC2)nc(C)n1,0.06453080938532448,2
100600,F1922-4030,CONC(C)C1CC1C(C)(C)C,0.06453021225289472,1
100601,F1907-6896,O=C(O)CN1CCC(O)C(CCF)C1,0.0645263068945932,1
100602,F1922-0383,O=C(O)C(S)Cc1cccc(Cl)c1,0.06452482696129579,1
100603,F2158-0387,CS(=O)(=O)Nc1cccc(NC(=N)N)c1,0.06452124613589587,1
100604,F1967-8644,Nc1cc(-n2cccn2)nnc1O,0.06452005805525436,1
100605,F2135-0634,O=c1c2ccc(-c3cccnc3)nc2[nH]n1-c1ccccc1,0.06451844505637881,1
100606,F1923-1691,O=C1[C@@H](O)CCN1c1cccc(C(F)F)c1,0.06451838346380484,1
100607,F1923-1312,Cl.NC(=O)C1(F)CNCCC12CCC2,0.06451127928511624,1
100608,F2157-0353,O=Cc1cn(Cc2cc(F)cc(F)c2)nn1,0.06451083928008253,1
100609,F6619-1398,Cc1ccccc1O[C@H]1CC[C@@H]1O,0.06451024993278712,1
100610,F1924-0292,Cl.Cl.FC1(F)CNC2(CCCNCC2)C1,0.06450944063758819,1
100611,F1909-6840,CN(CC1CC1)C(=O)C1CC1C(=O)O,0.06450932002418296,1
100612,F1922-0638,COC(=O)C(S)Cc1c(F)cccc1Cl,0.06450881160518086,1
100613,F2172-2568,CC(C(=O)N1CCC2NCCC2C1)C(F)(F)F,0.06450361596974612,1
100614,F2157-0368,COc1ccc(Br)cc1Cn1cc(C=O)nn1,0.06449893372023166,1
100615,F2157-1459,CCOC(=O)c1cn(Cc2ccc(F)cc2F)nn1,0.06449726562836693,1
100616,F2147-9285,NCc1ccccc1CF,0.0644928146041435,1
100617,F1923-2387,CC(C)(C)OC(=O)N[C@@H]1C[C@H]1CS(=O)(=O)Cl,0.06449262982462402,2
100618,F1923-2577,CCCC(F)(F)CN.Cl,0.06448854689696015,1
100619,F2157-0720,O=Cc1cn(Cc2cccc(F)c2)nn1,0.06448637858708568,1
100620,F1909-7082,CN(C(=O)C1CCC1C(=O)O)c1ccccc1,0.06448542622747465,1
100621,F1904-1356,CCCOc1ccc(C(O)CC(N)C(F)(F)F)cc1,0.064478004947459,1
100622,F2157-1413,COc1cc(Cn2cc(C(=O)O)nn2)cc(OC)c1,0.06446774996933427,1
100623,F1907-2861,N#Cc1cccc(Cn2cc(C(=O)O)nn2)c1,0.06446720662355637,1
100624,F2197-2115,N#Cc1cccn(Cc2cccc(F)c2)c1=O,0.0644651163988495,1
100625,F3413-2515,C#Cc1ccc(F)cc1C(=O)NCC(C)C,0.06446280955823336,2
100626,F1908-2015,Cc1noc(C)c1CN1CCCC(CN)C1,0.0644624321826835,1
100627,F1908-2339,Cc1ccc(C)c(Cn2cnc(C(=O)O)c2)c1,0.06445754875558932,1
100628,F1919-9753,Cc1c(Cl)cccc1NC1CC2(CCNCC2)C1,0.06445361236903488,1
100629,F3413-3137,C#Cc1ccc(C(=O)NCC2CCOCC2)cc1,0.06445163106743214,2
100630,F1907-3225,CC(C)(C)Cn1cnc(C(=O)O)c1,0.06445010445672027,1
100631,F2147-3078,C#CC1(CO)CC1,0.06444999241278852,1
100632,F1967-8844,Cc1ccc(-c2ccc(=O)n(CCCN)n2)o1,0.06444995645123076,1
100633,F1303-0037,NC(=O)c1ccc(I)o1,0.06444983418235092,1
100634,F1922-0368,O=C(O)C(S)Cc1cccc(F)c1,0.06444672268541925,1
100635,F1967-1175,CCc1cc(O)nc(S)n1,0.06444474698188318,1
100636,F1924-1699,OCC1CC2CN(Cc3ccccc3)CC12,0.0644428553355076,1
100637,F1922-0445,CS(=O)(=O)C(Cc1ccc(Cl)cc1)C(=O)O,0.06444192314938528,1
100638,F1917-0957,Cc1nnc(C2CCCO2)n1C1CNC1,0.06444179457569414,1
100639,F2157-0721,O=Cc1cn(Cc2ccc(F)cc2)nn1,0.06443870052155005,1
100640,F2157-1761,COC(=O)c1cn(Cc2ccccc2OC(F)(F)F)nn1,0.06443839687901318,1
100641,F2130-0213,Cc1cc2ncn(CC(C)C(=O)O)c2cc1C,0.06443796081141945,1
100642,F1907-1657,CCCn1c(C2CCNC2)nc2cccnc21,0.06443246545030373,1
100643,F3145-4915,NNC(=O)c1ccco1,0.06442880070877148,1
100644,F2124-0361,NC(=O)c1ccc(Br)o1,0.06442840790084588,1
100645,F1922-0835,NS(=O)(=O)C(Cc1cc(Br)ccc1F)C(=O)O,0.06442779779212121,1
100646,F8885-7326,Cc1coc2c(Br)cc(F)cc12,0.06442579270162578,1
100647,F1908-0345,FC(F)(F)C1CCCN(c2cc(Cl)ncn2)C1,0.0644247981965019,1
100648,F2147-7561,NCCc1cnn(CC2CCCCC2)c1,0.06442122701657503,1
100649,F1967-5555,NCc1cc(COc2ccc(F)cc2)ncn1,0.06442113543674681,1
100650,F2135-0699,CCOC(=O)c1cnn(C2CCS(=O)(=O)C2)c1N,0.06441670577022159,1
100651,F2147-5817,OCC(F)CC1CCOCC1,0.06441654809675296,1
100652,F2157-1571,CCOC(=O)c1cn(Cc2cccc([N+](=O)[O-])c2)nn1,0.0644141938551111,1
100653,F1923-2365,Cl.Cl.c1ccc2c(c1)CC(N1CCNCC1)C2,0.06440956975388482,1
100654,F1924-1298,CCOS(=O)(=O)C1CNCC1c1ccsc1.Cl,0.06440904590698805,1
100655,F1913-7469,CC(C)(C)OC(=O)NC(CO)CCF,0.06440635383479938,1
100656,F1911-2216,CCC(C)(C)c1cc(N(C)CC(=O)OC)ncn1,0.06440337080717716,1
100657,F1910-7818,CN(CCC(=O)OC(C)(C)C)[C@@H]1COC[C@H]1F,0.06440297898881915,1
100658,F1913-2829,OCC1CCC(CO)O1,0.06440246016474122,1
100659,F1921-1222,Cl.NC1C(=O)NCC1c1ccc(F)cc1Br,0.06440075871793267,1
100660,F1909-9509,Cc1nn2cccnc2c1CN,0.06440037652148999,1
100661,F2198-5425,CC(C)Cn1cc(CC#N)c(-c2ccsc2)n1,0.0643983453840499,1
100662,F1910-8457,O=C(NO)c1ccc(C2(F)CCC2F)o1,0.06439348392458659,1
100663,F1911-7240,Cc1nc(C)c(C)c(CN)n1,0.06439088650749429,1
100664,F1911-5768,Fc1cc(N2CC3CCCCC3C2)ccn1,0.06439067859045564,1
100665,F1911-8876,C=CCCC(=O)C(F)(F)C(=O)OCC,0.064389940640845,1
100666,F2167-3317,NCCn1cc(-c2ccncc2)cn1,0.06438719372966402,1
100667,F1900-3872,CCOC(=O)c1ncoc1CC,0.06438600880860797,2
100668,F2147-3582,C=CC1(CO)CC1,0.06438506295898234,1
100669,F1919-7008,Cc1ccc(NCC2CCCN(C(=O)OC(C)(C)C)C2)cc1,0.06438447137842944,1
100670,F2147-7283,COCCn1cc(CCN)cn1,0.06438441624685258,1
100671,F2197-5876,O=C(O)Cc1csc(Nc2nccs2)n1,0.06438137734395134,1
100672,F1922-0710,O=C(O)C(S)Cc1ccc(F)c(F)c1,0.06437868071223131,1
100673,F1923-0898,FC(F)c1ccc(C2CCNCCO2)cc1,0.06437801132414268,1
100674,F1029-0077,CCCC[N+]1=C(C)C(C)(C)c2ccccc21.[I-],0.06437684525742515,1
100675,F1957-0975,Cc1c(C(=O)O)cnc(N)c1I,0.06437354653383022,1
100676,F6545-4903,O[C@@H]1COC[C@H]1NC1CC1,0.06437322794739096,1
100677,F1909-8230,CCOC(=O)COc1nc2ccccc2o1,0.06437171752721961,1
100678,F1908-1754,O=C(O)c1cn(Cc2ccc(Cl)c(Cl)c2)nn1,0.06437164949618213,1
100679,F2167-1895,CCCCCC(N)c1cccc(C)c1.Cl,0.06437086003475942,1
100680,F1922-4040,CCC1CC1C(C)NOC,0.06436567653617067,1
100681,F2147-3300,CC1(C)CN(C2CC2)CC1O,0.06436472585845497,1
100682,F1922-4102,NC1CC1C1CC1CO,0.06436368902340282,1
100683,F1922-4282,NC1CC1C1CC1CO,0.06436368902340282,1
100684,F8885-6223,CC(C)NC(=O)N1CCSCC1,0.06436306787449099,1
100685,F6844-6415,COC(=O)c1c[nH]c(=O)n(CC2CCCO2)c1=O,0.06435127891169147,1
100686,F1922-0697,O=C(O)C(S)Cc1ccc(F)c(Br)c1,0.06435119843294719,1
100687,F1913-3287,c1ccc2oc(OCC3CNCCO3)nc2c1,0.0643510099684179,1
100688,F1907-4278,CNCC(=O)N1CCC(F)(F)C1,0.06434926066976225,1
100689,F8888-0594,CC(=O)C1CCN(C(=O)OC(C)(C)C)C1,0.06434875822212456,1
100690,F2145-0445,Cc1[nH]c(=O)n(Cc2ccccc2)c(=O)c1CC(=O)O,0.06434803684246103,1
100691,F2157-0894,O=Cc1cn(Cc2ccc(F)cc2F)nn1,0.06434263984002334,1
100692,F1916-5829,Cc1csc(-c2nnc3ccc(Cl)nn23)c1,0.0643384950458533,1
100693,F2157-0224,O=Cc1cn(CC2CN(CCF)C2)nn1,0.06433640929640426,1
100694,F1912-0180,NCCNc1ccc(-n2cccn2)nn1,0.06433546583512152,1
100695,F1909-8231,COC(=O)COc1nc2ccccc2o1,0.06433518424770074,1
100696,F1907-2645,O=C(O)c1cn(Cc2ccc(F)cc2Cl)cn1,0.06433243034667617,1
100697,F2621-0001,COc1cccc2c(=O)n(C)ccc12,0.06433039650843533,1
100698,F1913-2713,CC(C)Oc1ncc(C2CCNCC2)cn1,0.0643293972130473,1
100699,F2135-0612,O=C(O)c1ccc(Cn2cnc3ccccc32)o1,0.06432931662713011,1
100700,F2147-6529,CN(C)C(=O)CC(NC(=O)OC(C)(C)C)C(=O)O,0.06432906315042307,1
100701,F2157-1662,COC(=O)c1cn(-c2ccccc2OC(F)(F)F)nn1,0.06432786829262387,1
100702,F2198-5819,O=C(O)Cn1cc(-c2ccco2)cn1,0.06432270519946948,1
100703,F1909-9508,Cc1nn2cccnc2c1CO,0.06432119585071841,1
100704,F1909-8663,O=C(O)COc1nc2ccc(F)cc2o1,0.06432030614234995,1
100705,F2197-9989,Cc1nnc(CC2CCNC2)n1C,0.06431800856594615,1
100706,F1913-6155,O=C(O)[C@@H]1CN(CC(F)(F)F)C(=O)N1,0.06431523006595591,1
100707,F2147-5501,CCCC(F)(CO)CO,0.06431228689075029,1
100708,F1911-3829,CCOC(=O)C(CC(C)=O)C(=O)OCC,0.06431161644990122,1
100709,F2147-3991,O=C(O)C1C(c2ccc(Br)cc2)C1(F)F,0.06431118929983436,1
100710,F1907-3158,O=C(O)c1cn(Cc2c(F)cccc2F)cn1,0.06430962015699886,1
100711,F1907-7379,Cc1ccc2c(c1)CN(C(=O)C(C)Cl)CCO2,0.0643089853056807,1
100712,F1957-1004,FC(F)(F)c1ncc(I)cn1,0.06430757050285833,1
100713,F1904-5372,CCOC(=O)NC(=S)Nc1ccc(N(C)C)cc1,0.06430613508780217,1
100714,F2157-1217,O=C(O)c1cn(Cc2ccc([N+](=O)[O-])cc2)nn1,0.06430569736602924,1
100715,F2157-0944,O=Cc1cn(-c2ccc(F)c(F)c2F)nn1,0.06430503536310987,1
100716,F2157-0024,CCCN1CCC(Cn2cc(C(=O)O)nn2)C1,0.06430261096593909,1
100717,F1909-9510,Cc1nn2cccnc2c1CN1CCNCC1,0.06430163295494495,1
100718,F1913-0937,CN(Cc1ccccc1)c1ccc(CCO)cn1,0.06430137408111541,1
100719,F2147-6982,C#CCn1cc(CCCNC)cn1,0.0643003116950657,1
100720,F1924-0905,CN(C)S(=O)(=O)CC1CNCC12CCOCC2.Cl,0.06429967880079249,1
100721,F2157-1216,O=C(O)c1cn(Cc2cccc([N+](=O)[O-])c2)nn1,0.06429796800672224,1
100722,F2158-1557,c1coc(CN2CCNCC2)c1,0.06429249514138795,1
100723,F1910-9948,[N-]=[N+]=N[C@@H]1CCCC[C@H]1N1CC2CCCC2C1,0.06428857064044476,1
100724,F2157-0751,O=Cc1cn(-c2ccc(F)cc2F)nn1,0.06427935097553067,1
100725,F2157-0924,O=Cc1cn(-c2ccc(Cl)cc2F)nn1,0.06427842549520031,1
100726,F2157-0683,Cc1ccccc1Cn1cc(C=O)nn1,0.064277604151027,1
100727,F2197-9828,C=CCn1c(C)nnc1C1CCCCN1,0.06427749022194787,1
100728,F2167-4530,NCc1cc(-c2ccsc2)ccc1F,0.06427677160069693,1
100729,F2147-7001,CC#CCn1cc(CN)cn1,0.06427601205006979,1
100730,F1922-3925,CONCC1CC1C1CCCCC1,0.06427159200944745,1
100731,F1917-0987,Cc1nnc(CC(C)C)n1C1(C(=O)O)CCC1,0.0642698862598565,1
100732,F1922-0674,CNS(=O)(=O)C(Cc1c(F)cccc1F)C(=O)O,0.06426987950566293,1
100733,F1919-2817,Cn1ccnc1CCC(C)(C)N,0.06426971774416369,1
100734,F2147-8031,Cc1cc(C(=O)O)c(C(F)F)n1C1CC1,0.06426956724923598,1
100735,F1967-2474,c1ccc(CN2CC3CN(c4ccccn4)CC3C2)cc1,0.06426864487459862,1
100736,F2157-1498,O=Cc1cn(-c2ccc(Br)cc2F)nn1,0.0642684100701095,1
100737,F6752-8514,CC(C)(C)OC(=O)N1CC(n2nc(Br)c(Br)n2)C1,0.06426578690344123,1
100738,F2147-7579,C#Cc1cnn(CC=C(C)C)c1,0.06426305849764981,1
100739,F1922-0398,O=C(O)C(S)Cc1cccc(Br)c1,0.06426226314899301,1
100740,F3413-3036,C#Cc1cccc(C(=O)NCC2CC2)c1,0.06425969776592967,2
100741,F2197-9225,CCCCCn1cnnc1C1CCCCN1,0.06425815737321913,1
100742,F2157-1614,OCc1cn(-c2ccc(OCc3ccccc3)cc2)nn1,0.06425407863545002,1
100743,F2167-4287,OC(c1ccsc1)C1CCOCC1,0.06425401192386655,1
100744,F1913-0703,CNCCC(C1CCC1)C(F)(F)F,0.06425240642421122,2
100745,F1904-2789,NC(=O)c1ccc(Nc2ccnc(CO)n2)cc1,0.06424570203253169,1
100746,F1908-3089,NCC1CCCN(Cc2ccc(F)c(Br)c2)C1,0.06424471897117928,1
100747,F1909-8662,COC(=O)COc1nc2ccc(F)cc2o1,0.06424103390658342,1
100748,F2147-3645,OCC12COCC1C2,0.06423751897322726,1
100749,F2147-2817,C#C[C@H]1CCCC[C@H]1NC(=O)OC(C)(C)C,0.06423186485265248,1
100750,F1967-2475,Cc1ccc(N2CC3CN(Cc4ccccc4)CC3C2)nn1,0.06422562910591716,1
100751,F1912-0104,c1cnn(-c2ccc(N3CCNCC3)nn2)c1,0.0642254466606436,1
100752,F1967-2480,c1ccc(CN2CC3CN(c4cccnn4)CC3C2)cc1,0.06422377546541091,1
100753,F1967-2095,Clc1ccc2nnc(CC3CC3)n2n1,0.06422223493185568,1
100754,F2147-6336,CC(C)(CN)CC1CCC1.Cl,0.06422100489515144,1
100755,F2147-6949,C=Cc1cnn(CCC(C)C)c1,0.06421876307002061,1
100756,F2167-1474,Cc1cc(OCCCN)cc(=O)n1C.Cl,0.06421620051463958,2
100757,F2198-5309,O=C(O)Cc1cn(CCF)nc1-c1cccs1,0.06421277307399369,1
100758,F2157-0656,O=Cc1cn(-c2ccccc2F)nn1,0.06421193393654821,1
100759,F1911-1332,FC(F)c1cc(NCC(F)(F)F)ncn1,0.06421081583840418,1
100760,F1912-0216,CN(CC(=O)O)c1ccc(-n2cccn2)nn1,0.06420964382341841,1
100761,F6619-9096,c1cncc(OCC2CCOCC2)c1,0.06420690071678985,2
100762,F1967-1243,COc1ccc(CCNc2ccc(Cl)nn2)cc1,0.06420557287007538,1
100763,F1919-9186,CCN(CC1CCCNC1)c1cccc(C)c1,0.06420411431694018,1
100764,F1913-0445,C=CCC1(CO)CCC1,0.06420045069791343,1
100765,F1922-0526,CN(C)S(=O)(=O)C(N)Cc1cnn(C)c1,0.06419750241377412,1
100766,F2147-5344,O=c1c(CCl)cccn1CC1CCCO1,0.06419693021825276,1
100767,F2158-2173,Cl.O=C(NC1CCNCC1)c1cnccn1,0.06419455265438555,1
100768,F6610-3743,CC1CCN(c2ncc(Br)cn2)CC1,0.06418817928172972,1
100769,F1921-1175,Cl.NC1C(=O)NCC1c1ccc(Br)cc1F,0.06418754588710854,1
100770,F1917-0616,Cc1nnc(CC2CCCC2)n1CCC(=O)O,0.06418654179307495,1
100771,F1913-2721,c1nc(N2CCCCC2)ncc1C1CCNCC1,0.06418580254728078,1
100772,F1907-7960,COC1CN(C(=O)CC#N)CC1n1ccnc1,0.06418560771829096,1
100773,F1907-6731,Nc1ccc(N2CCn3c(Cl)cnc3C2)nc1,0.06418085540295022,1
100774,F8883-1566,NC(CC1CCCCC1)C(=O)O,0.06417721454379563,1
100775,F1921-2121,O=c1c(CO)cccn1CC1CCCO1,0.06417694168904585,1
100776,F2157-1410,COC(=O)c1cn(-c2ccc(OC)cc2OC)nn1,0.06417329704145774,1
100777,F2167-1913,Cl.NC(CCc1ccccc1)c1ccccn1,0.0641713428117911,1
100778,F2147-1330,O=C1CCCC(c2ccccc2)CN1,0.0641673212911685,1
100779,F1052-0122,CC12CCC(C(=O)OC1=O)C2(C)CBr,0.06415935315201937,1
100780,F1915-2913,O=C1C2CC2C(=O)N1CCCO,0.06415688929998929,1
100781,F2198-5704,N#CCn1cc(-c2ccccc2)cn1,0.0641548197406085,1
100782,F1913-7069,CCOC(=O)C(F)(F)CCC#N,0.06415341084942791,1
100783,F1923-0311,Nc1nc2ccc3[nH]cnc3c2[nH]1,0.06415009046872884,1
100784,F2147-6963,C=CCn1cc(CCCN)cn1,0.06414690252895763,1
100785,F1916-7472,Cc1nc(C(=O)NCC2(F)CCNCC2)co1,0.06413736810160411,1
100786,F1967-4165,Cc1nc(Cl)cc(C2CCCC2)n1,0.06413432856972251,1
100787,F6545-6180,COc1ccc(N[C@@H]2CNC[C@H]2O)cc1,0.06413057219036158,1
100788,F2147-7293,N#CCCn1cc(/C=C/C(=O)O)cn1,0.06412949191034613,1
100789,F2135-0944,Cc1ccc(N2CCn3c(S)nnc32)cc1,0.06412791728894054,1
100790,F2157-1671,O=Cc1cn(-c2c(F)cc(F)cc2Br)nn1,0.0641269211788034,1
100791,F2198-5689,NCCc1cn(CCF)nc1-c1cccs1,0.06412672362957408,1
100792,F1924-1304,CCOP(=O)(OCC)C1CNCC12CCOC2.Cl,0.06412471874281649,1
100793,F1913-5258,CCC1CCC=CCN1,0.06412053783626086,1
100794,F2185-1637,CN1CCC(n2cc(C(=O)O)c(=O)[nH]c2=O)CC1,0.0641160126887162,1
100795,F2117-0009,Cc1ccc2c(CC(=O)O)coc2c1,0.06411397024770159,1
100796,F1900-1708,CC(C)CC1C(F)(F)C12CC1CCC(C2)N1.Cl,0.06410727412278154,1
100797,F1911-0068,C=CCNc1cc(C)ncn1,0.06410581480452242,1
100798,F1919-7294,CC(C)(C)OC(=O)N1CCCC(Nc2cccc(Cl)c2F)CC1,0.06410565801626153,1
100799,F1922-0464,CNS(=O)(=O)C(Cc1ccc(Br)cc1)C(=O)O,0.06410524981299533,1
100800,F1907-3406,CCC(C)N1CCC(CCO)CC1,0.06410011372429489,1
100801,F1923-2057,C#CC1(c2ccc(O)cc2)CC1,0.06409854352739229,1
100802,F1911-0332,CCOC(CNc1cc(C2CCCC2)ncn1)OCC,0.06409424820190565,1
100803,F2185-1934,O=C(O)c1cc2c(cc1Br)OCCCO2,0.06409341157410836,1
100804,F2147-5935,C#CCCC(F)CNC.Cl,0.06409316800389034,2
100805,F0848-0104,CC12CCC(C(=O)OC1=O)C2(C)C,0.06408967732030267,1
100806,F1922-0474,COc1ccc(CC(SC)C(=O)O)cc1,0.06408897284710353,1
100807,F1908-2949,O=C(O)c1cccn(CC(F)(F)F)c1=O,0.0640817939258778,1
100808,F1909-9874,CC(COS(C)(=O)=O)NC(=O)OC(C)(C)C,0.06408114538957876,1
100809,F1907-4567,O=C(O)CCN1CCC(CCF)CC1,0.06407801506066996,1
100810,F1917-0284,Cc1nnc(CC(C)(C)C)n1C1CCNCC1,0.06407790397835458,1
100811,F2147-1314,NCc1cc2n(n1)CCCO2,0.06407731978654538,1
100812,F1904-5303,CCOC(=O)NC(=S)Nc1ccccc1,0.06407667500864846,1
100813,F2145-0354,O=C(O)Cc1csc(NC(=O)c2ccno2)n1,0.06407529562858638,1
100814,F3413-2988,C#Cc1ccc(OC)cc1C(=O)NCC(F)(F)F,0.06407221960139477,2
100815,F1967-9159,NCC1(F)CCCN(Cc2ccccc2)C1,0.06407182890685485,1
100816,F2167-8875,CCC1COCC1=O,0.06407077135004205,1
100817,F1916-3934,NCc1cn[nH]c1CCc1ccccc1,0.06406343487425191,1
100818,F2147-7551,Cc1noc(C)c1Cn1cc(C(=O)C(F)(F)F)cn1,0.06406274049190006,1
100819,F6545-4829,O[C@@H]1COC[C@H]1N1CCc2sccc2C1,0.0640625387205223,1
100820,F2158-2178,Cl.Cl.Fc1ccc2[nH]c(C3CNC3)nc2c1,0.06406074403611152,1
100821,F1904-1276,CCCCn1ccc(=O)[nH]c1=O,0.06405571481851004,1
100822,F6542-6251,OC1(CNCC(F)(F)F)CCCCC1,0.0640443982775686,1
100823,F8889-6486,CC(Cl)CCCC(=O)Cl,0.06404385132580798,1
100824,F1913-9580,c1cnnc(O[C@@H]2CCNC2)c1,0.06404246996357554,1
100825,F2147-5809,FC(CBr)C1CCOC1,0.06404011652451541,2
100826,F0001-2102,CCOC(=O)CCCC(=O)OCC,0.06403993431305646,1
100827,F2145-0200,O=C(O)Cc1csc(Nc2cccnc2)n1,0.06403672623497152,1
100828,F2197-9808,Cc1nnc(C2CCCN2)n1Cc1ccccn1,0.06403660088523497,1
100829,F1967-5079,COCCNc1cc(N)nc(C2CC2)n1,0.06403518332562225,1
100830,F1909-6947,O=C(O)C1CCC1C(=O)N1CCOCC1,0.0640229132270219,1
100831,F2157-1528,O=C(O)c1cn(-c2ccccc2OC(F)(F)F)nn1,0.06401746256610424,1
100832,F1909-8232,O=C(O)COc1nc2ccccc2o1,0.06401683076191539,1
100833,F1916-8901,CCOC(=O)C12CCCC1C2(F)F,0.06401507258798161,1
100834,F1922-4301,OCC1CC1C1CCCO1,0.0640141872509867,1
100835,F2189-0932,O=C1CC(c2ccc(Br)cc2)CC(=O)O1,0.06401325769964505,1
100836,F1907-5834,Nc1ccc(N2CC3CC2CO3)nc1,0.06400515270513125,1
100837,F1918-1756,Brc1ccc2nnc(CC3CNC3)n2c1,0.06400290379290108,1
100838,F1958-0716,O=C1COCC12CCNC2=O,0.06400236476411232,2
100839,F1907-7931,NCC(=O)N1CC(O)C(n2ccnc2)C1,0.06400214690836224,1
100840,F1907-6986,COCC1(C)CCN(C(=O)C2CCNC2)CC1,0.06399941462568462,1
100841,F2167-2025,CCC(N)c1ccc(C)o1.Cl,0.06399380009766802,1
100842,F1907-1319,O=c1[nH]ncc(N2CCCC(CO)C2)c1Cl,0.06399313068441327,1
100843,F2147-5518,CCCCC(F)(CN)CN.Cl.Cl,0.06399121981445056,2
100844,F6541-0014,CC(C)(C)C(=O)NC1CCOCC1,0.06398938757965074,1
100845,F6755-2837,Cn1ccc2c(N3CCC(O)C3)ncnc21,0.06398846356593692,1
100846,F1922-0386,CS(=O)(=O)C(Cc1cccc(Cl)c1)C(=O)O,0.0639878284588959,1
100847,F3143-0088,NC(=S)Nc1ccccc1,0.06398393617610637,1
100848,F1904-5446,CCOC(=O)NC(=S)Nc1cccc(SC)c1,0.06398071901181714,1
100849,F1913-4787,CC(C)(C)OC(=O)[C@H]1C[C@@H](O)C1,0.06398023409010889,1
100850,F1909-9027,CCn1cnc2c(OC(C)C(=O)O)ncnc21,0.06397786677624237,2
100851,F1924-0347,Cl.NC(=O)C1CCNC2CCC21,0.06397404207668987,1
100852,F2197-9825,Cc1nnc(C2CCCCN2)n1C1CCCC1,0.06397272368148126,1
100853,F1909-8661,CCOC(=O)COc1nc2ccc(F)cc2o1,0.06396979531918459,1
100854,F2172-1366,O=C(C1CCOC1)N1CCC2NCCC2C1,0.06396792910942116,1
100855,F1907-8293,Nc1ccc(N2CC3CCCC3(CO)C2)nc1,0.06396073535611492,1
100856,F1967-0172,O=C(O)c1ccc(=O)n(Cc2ccco2)n1,0.06395989578152259,1
100857,F8883-2412,CC(C)(C)CC1CC1C(=O)O,0.0639593451202571,1
100858,F8880-2362,C1CC2(C1)CNCCO2,0.06395810825455009,1
100859,F2147-0301,NC(=O)c1nnn(Cc2ccccc2)c1N,0.06395735382421686,1
100860,F1907-2875,CC(=O)CN1CCC(CCO)CC1,0.06395604339121165,1
100861,F2157-0288,CCOC(=O)N1CC(Cn2cc(C=O)nn2)C1,0.06395347191056155,1
100862,F1967-9330,COCCNC1CCOCC1,0.06394877156673923,1
100863,F1922-3785,O=C(O)C1CC1c1c(F)cccc1Br,0.06394574831359105,1
100864,F1967-1336,Cc1cc(=O)n(CCS(=O)(=O)Cl)cn1,0.06394290588132942,1
100865,F1911-0916,C#Cc1cc(NCC#N)ncn1,0.06394173505641655,1
100866,F1904-1325,COc1ccc(C(=O)CC(N)C(F)(F)F)cc1,0.06394099741705875,2
100867,F2197-9524,Cc1nnc(CC2CC(N)C2)n1CCN(C)C,0.06393577405532035,1
100868,F6619-1378,OCc1ccccc1O[C@H]1CC[C@@H]1O,0.06393292698313392,1
100869,F2167-8097,C1CC(CC2CCOCC2)CN1.Cl,0.06393004069022508,1
100870,F1967-6780,Nc1ccc(N2CCSCC2)nn1,0.06392734277037089,1
100871,F1922-0653,COC(=O)C(S)Cc1c(Cl)cccc1Cl,0.06392490042551877,1
100872,F1967-9357,CC(C)NCCc1ccc(F)cc1,0.06392073124857528,1
100873,F1923-2063,O=C(O)Cc1cccc(OC(F)F)c1,0.0639198756404257,1
100874,F1907-5420,CCC(C(=O)O)N1CCCC(C(C)O)C1,0.0639188367034569,1
100875,F1918-1698,Clc1ccc2nnc(CC3CNC3)n2c1,0.0639164215558275,1
100876,F1916-2723,Nc1cn2cc(-c3ccc(Cl)s3)nc2cn1,0.06391568421358503,1
100877,F1916-2722,Nc1cn2cc(-c3ccc(Br)s3)nc2cn1,0.06390863359813817,1
100878,F1908-1313,O=C(C1CCOC1)N1CCCC(O)C1,0.06390084737786908,2
100879,F2145-0346,Cc1ccnc(Nc2nc(CC(=O)O)cs2)c1,0.06389537459910827,1
100880,F1908-0238,O=C(c1ccccc1Cl)N1CCCC(CO)C1,0.06389508913022364,1
100881,F1908-2905,O=C(O)c1cnn(Cc2ccc(Br)o2)c1,0.06389395881257635,1
100882,F8889-3259,Cn1cc(C2CNCCO2)cn1,0.06389167776352676,1
100883,F1967-1840,C=CCNC(Cc1ccc(Cl)cc1)C(=O)O,0.06388787339475127,1
100884,F2147-8585,CC(C)(C)OC(=O)N1CC(OC2CCCNC2)C1,0.06388760382023624,1
100885,F1907-8447,NN1CCOCC2CCCC21,0.06388723326125083,1
100886,F2145-0357,O=C(O)Cc1csc(Nc2ccc(Cl)cn2)n1,0.06388493326266789,1
100887,F1919-7687,CC(C)(C)OC(=O)N1CCCC(Nc2ccc(F)cc2)C1,0.0638832388952441,1
100888,F1904-6192,CC(C)COC(=O)NC(=S)NCCc1cccs1,0.06388271534925151,2
